1530615600000
step: 16, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 101.619252907
step: 807, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 149.27494224
step: 807, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 266.349696596
step: 808, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 116.157741101
step: 808, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 148.97784168
step: 808, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 265.098631265
step: 809, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 110.299111175
step: 809, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 149.182925818
step: 809, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 259.16381969
step: 810, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 104.29301143
step: 810, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 149.35300947
step: 810, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 252.663983041
step: 811, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 98.8011661512
step: 811, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 150.240944162
step: 811, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 246.926977178
step: 812, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.0052396255
step: 812, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 149.549846309
step: 812, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 240.79648653
step: 813, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 91.6256489071
step: 813, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 149.458869022
step: 813, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 234.93938095
step: 814, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 89.3082140684
step: 814, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 149.901852034
step: 814, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 230.008209044
step: 815, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 88.7000435936
step: 815, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 149.320995097
step: 815, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 224.977802115
step: 816, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 89.1087776253
step: 816, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 149.500052171
step: 816, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 220.917806005
step: 817, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 90.4987268409
step: 817, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 149.164682424
step: 817, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 216.730221959
step: 818, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 89.9087804081
step: 818, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 148.926497906
step: 818, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 208.759320612
step: 819, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 89.0850331394
step: 819, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 148.79837227
step: 819, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 198.683368601
step: 820, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 89.6728911427
step: 820, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 149.043650964
step: 820, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 189.589460594
step: 821, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 92.9007680999
step: 821, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 149.709513968
step: 821, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 180.937586914
step: 822, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 98.6644520637
step: 822, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 147.959850449
step: 822, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 172.188116124
step: 823, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 104.34324987
step: 823, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 147.725449534
step: 823, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 164.711851566
step: 824, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 104.188256068
step: 824, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 142.216202733
step: 824, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 158.588196291
step: 825, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 103.576616649
step: 825, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 136.231387322
step: 825, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 153.276210702
step: 826, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 104.423248367
step: 826, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 130.838513812
step: 826, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 149.313824745
step: 827, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 105.185992539
step: 827, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 125.543243788
step: 827, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 146.326018806
step: 828, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 106.438311898
step: 828, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 121.258050277
step: 828, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 144.936145743
step: 829, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 108.213366444
step: 829, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 117.637914397
step: 829, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 145.001260632
step: 830, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 109.929183085
step: 830, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 114.996870197
step: 830, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 146.368376172
step: 831, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 112.722918623
step: 831, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 113.063331842
step: 831, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 149.409412007
step: 832, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 116.057342621
step: 832, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 112.133954673
step: 832, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 153.860501837
step: 833, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 117.524414615
step: 833, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 109.779624179
step: 833, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 159.270467538
step: 834, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 116.791184164
step: 834, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 104.864978518
step: 834, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 165.458229396
step: 835, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 117.848786462
step: 835, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 101.376147761
step: 835, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 172.584455067
step: 836, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 117.86077847
step: 836, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 100.127839527
step: 836, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 181.072708265
step: 837, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 118.073130808
step: 837, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 101.2438926
step: 837, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 190.402417127
step: 838, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 117.845465517
step: 838, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 104.282666714
step: 838, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 200.088692092
step: 839, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 117.974708851
step: 839, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 109.353833889
step: 839, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 210.645560522
step: 840, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 117.957753653
step: 840, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 115.58983487
step: 840, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 220.996480691
step: 841, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 118.306550229
step: 841, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 123.310549904
step: 841, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 232.306773377
step: 842, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 118.53365349
step: 842, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 130.568263153
step: 842, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 242.405928962
step: 843, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 119.196588336
step: 843, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 130.092219432
step: 843, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 244.088227382
step: 844, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 119.325047164
step: 844, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 130.867701657
step: 844, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 246.229344448
step: 845, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 119.009801689
step: 845, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 132.215971592
step: 845, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 248.308026018
step: 846, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 118.835721939
step: 846, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 133.63679296
step: 846, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 250.415684741
step: 847, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 118.686502537
step: 847, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 135.397044282
step: 847, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 252.699893881
step: 848, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 118.78493686
step: 848, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 137.145140651
step: 848, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 255.081955149
step: 849, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 118.646494087
step: 849, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 139.382453965
step: 849, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 257.607296929
step: 850, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 118.59037539
step: 850, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 141.886035762
step: 850, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 260.315907811
step: 851, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 118.991016455
step: 851, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 144.495086417
step: 851, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 263.461963605
step: 852, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 119.050979967
step: 852, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 145.292900964
step: 852, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 264.340374321
step: 853, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 117.492412759
step: 853, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 145.428194376
step: 853, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 262.867819328
step: 854, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 115.244599357
step: 854, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 146.929805839
step: 854, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 261.904188218
step: 855, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 114.494079092
step: 855, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 147.470325468
step: 855, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 261.397507427
step: 856, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 110.158202752
step: 856, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 147.475321453
step: 856, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 256.264194501
step: 857, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 105.887964071
step: 857, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 148.033860075
step: 857, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 251.219241938
step: 858, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 102.266189314
step: 858, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 148.130868231
step: 858, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 245.894427469
step: 859, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 100.369766409
step: 859, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 147.687787736
step: 859, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 241.180165992
step: 860, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 99.4354141721
step: 860, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 147.711443437
step: 860, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 237.35802058
step: 861, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 99.2582684889
step: 861, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 147.282872924
step: 861, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 233.317367841
step: 862, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 99.5110104751
step: 862, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 147.484337024
step: 862, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 229.564585052
step: 863, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 100.471867466
step: 863, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 147.600829349
step: 863, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 225.851433805
step: 864, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 102.663331535
step: 864, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 147.531067276
step: 864, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 222.716181988
step: 865, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 105.687083013
step: 865, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 147.938843824
step: 865, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 220.138470169
step: 866, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 109.18818966
step: 866, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 147.670508368
step: 866, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 216.002673983
step: 867, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 113.384280524
step: 867, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 148.390345607
step: 867, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 212.758490205
step: 868, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 115.303367002
step: 868, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 147.813809941
step: 868, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 207.350169757
step: 869, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 113.846246816
step: 869, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 144.848969396
step: 869, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 200.82545246
step: 870, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 112.901264303
step: 870, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 143.714029021
step: 870, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 194.645343404
step: 871, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 111.952762354
step: 871, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 139.337603121
step: 871, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 188.48761381
step: 872, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 110.731517844
step: 872, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 134.286822502
step: 872, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 182.891115442
step: 873, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 109.975967233
step: 873, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 130.182744753
step: 873, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 178.55637594
step: 874, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 109.16433641
